sample_id,source_index,split,label,text_sha256
fgat-000237,236,train,T1055,ebd96fcb5bcddca8319659cb5d36b889b031e5fac368acc5eb8e5a6bb1447eb6
fgat-000238,237,train,T1071.001,ab08ce3dc118a7ba3e621fdf0e75cb18b525af6029a6c12da77bdac59ecd8593
fgat-000239,238,train,T1059.003,aa36af00e7ed1116a25cc7b27fe0f286d360f2f97077a32683a15230d4151cca
fgat-000240,239,validation,T1499.001,85b599d5295845d7abda9f40e9415206e21a763fb6f63659c819ab8ca72663c0
fgat-000241,240,train,T1556.007,cb5539911c3fee0d684430f0e082b58e8ac52b99e1483e641cb7489d7ef4dc62
fgat-000242,241,train,T1547.001,3e3d0b78a995f4fb2248115be0f904559a7ee9284357219e6f724196fd3db129
fgat-000243,242,train,T1059.003,f9dadcca74b7d007e70160b7ab98838649f8a66b36e82b5ec19e5ff4c15ffd0a
fgat-000244,243,train,T1070.004,f5fd7d4de8ebddeee20933cc31a7413b47c1224022e44b6f36569ff36440bcf4
fgat-000245,244,train,T1012,6864f8967cba04cf4c2b4bddebbe04508d6abb5eb0834785c89adf81459441bb
fgat-000246,245,test,T1120,aa9a7ef6974685f9bf1135a764531abdb2ddacc243a033849e6d23cb2abd707a
fgat-000247,246,train,T1083,36290e10047bb5c5fb0c866ebb7c9c0a397b4f204d8177351eb2a356b03d7d9e
fgat-000248,247,test,T1057,e8b35f524f2a3ed0dc4ff87ae3d55ec6a4b337dd0f1d34c48ecaff2fd05e9d3c
fgat-000249,248,train,T1056.001,8901d5c339a7fb961f3712b06c03e6865f65a8ec07a43cb2068f01d56cae684c
fgat-000250,249,train,T1082,acddfb9ac5d334115e354ad38116af4f24e76ce30e2c9b38c57fdf059382eacc
fgat-000251,250,validation,T1029,73378499c39e333201903bcc291b8e85ac2fb3641fe6ab7adbd28bdaa9b2c427
fgat-000252,251,test,T1560.003,a53e9ca63d0181c37ee05b24f4fdb6db588ba2aaa60e2cd6800e0f1febe04618
fgat-000253,252,train,T1071.001,77af4673dd8ed3ecf0e58109b1f88af259d752e7e9e853e4a6e39a82d40ffb9a
fgat-000254,253,train,T1560,d25dbc6a4ef8af1e44a291b52b328e0650f62b65d72f6be40f938460871de377
fgat-000255,254,train,T1041,90116ddd3301b9155d6ef3534cdf9f0d3557b088b7dd212db5eccc655f8c39d5
fgat-000256,255,train,T1218.011,aa1c31ecec0e67b84087839e547da27b7687fc08257074222cd9988607f8ac4f
fgat-000257,256,train,T1112,647c91142b9a076c3e2f540632f7c80670f9869a59630372dcd9acbd08af1e10
fgat-000258,257,test,T1106,e8f93a331ce72f8d29b41c96715e7170448b5a8a71771437b635142ed9fe9c38
fgat-000259,258,train,T1074.001,021f8734716797eacfbfb8cce1a253ac459a4f089bad08a84c10fccd652a25d4
fgat-000260,259,test,T1588.007,9a2b6408d058273bfc5ebef731e0fb9b6551502af68520102954268f83f4d79c
fgat-000261,260,train,T1055.012,30ddeb0c9b629ea71b35e1d4e6af07d857f6c6dd95581e07bd6d9cbd87e6f2a5
fgat-000262,261,train,T1105,e03d65e4fe1102377991c243c8b0f32cb8f0df89e72806a0167b932aca531ab6
fgat-000263,262,train,T1547.001,978f9222b97bbb51358e009f49f5644e796c54292e843bada0bf197795d6db35
fgat-000264,263,validation,T1055,eb2cbf861f247cf836f0b0cf1915e78806bf4fa764d380de018be734948f5de5
fgat-000265,264,train,T1036.008,b03c18475c65b9f449ef449b881bdc8b054b941778c11564b19b9ed103b512e0
fgat-000266,265,test,T1036.005,d635f024dc806652e48c828adddb2ac5da0a1d94e2c9f161398aa99d4b0b7bc5
fgat-000267,266,train,T1091,3ebce2a05cb29c793eba0e4e3b304b671cfa49ddfbb82f6128b27570394f7c0d
fgat-000268,267,train,T1071.001,d8cdc01bf8f4ef92a2870a03294aa217b96f1db6f792321a7f068d7047bf5bde
fgat-000269,268,train,T1055.004,33235de553c58b0d2eaaf5303d3a946ba5d247a48f100200e30a3e1ed032c95e
fgat-000270,269,train,T1055.004,2af4550fe84438b84a8c4747e8d8d0e67b5c06ba56318853d0cc4b888d0a86a2
fgat-000271,270,train,T1056.001,a1f8c35c736384d9dbce9ccde5e9f9e0b30c730dc6796ea45222391b390b3a1e
fgat-000272,271,train,T1027,7941e2f1ff3c2b9607be590707f8db627e6aafa90673e60c1386aa8b638da6f4
fgat-000273,272,train,T1027.007,357bfe9151424895ecf02cf466bdbde3f9acfdf8ead003be72a1a7f7befb416d
fgat-000274,273,train,T1070.006,f737922af7f27b73da669b93d23078485274dbbcc87d6655567830c83a59ac26
fgat-000275,274,test,T1027.013,f2ee27b22fe9e61b65d6b4521f68cc1927f4b81d49c5527011cfbb56ab3448bf
fgat-000276,275,train,T1059.009,ee5743b46af1fa10a128249176ef70a742d17b8d93152dec1d5df0f4e229b4ab
fgat-000277,276,train,T1552.007,4e6ad5437d2cf428309cf00890d7ba78cb743d6ad780ba09072c2af45c431576
fgat-000278,277,train,T1036.004,f6a263a513d1679f685f92cce2d9370f3b3d6469af76fb49e97c85a8499983aa
fgat-000279,278,test,T1105,2d81b3761eec1c72a5728acdd919ce43d6ccbc79f9f4e952b7dd0cb8eccee4ef
fgat-000280,279,train,T1059.005,413de8c5f5ec49f951368901087b7024f0992ebbe9376fa73931c49c5b5179b3
fgat-000281,280,test,T1204.002,5e2bbd47c74cd8be09bb99c8637d098c2d07ab26ebe5eafe84f6f19e9efd2263
fgat-000282,281,train,T1027,0c64f89823811e134b841aa8223f44c4575334d70573a8566293167326fd9a3d
fgat-000283,282,train,T1053.005,09bd49afff80bfba1825ec4fe6aa7d93eee6969f5b5a249bbe3b3ca928dbf07c
fgat-000284,283,validation,T1571,17524576aa2f189d861ab2699392ee3f4ed6d80b50b0d1b387261e40ffc779c0
fgat-000285,284,train,T1566.001,f441d77656e8bf989fb0ead30e56ab6f102ccd6f61d67540c9c00d5544058884
fgat-000286,285,train,T1588.002,3490e5217d6c1c80f30b535a114e2d463f151ce8f625502074873e45d365c444
fgat-000287,286,train,T1057,0df7c5302e6f5d9f0f725ee14b72be42c85b0ab16cf907d817cf50525f323116
fgat-000288,287,train,T1003.001,c5acec7e3c30bdd2462539b4e5b88c0127752a1a1d769947d806dba1f1e27fcf
fgat-000289,288,train,T1005,99bb7e014aff1d8566f814d6a0f9b6886b9681abdd2774b5fd1cde2a5993630c
fgat-000290,289,train,T1585.002,adc507b12d17920957d88fd22f3542ecd255c3ad7c44ebd9d026375494926439
fgat-000291,290,validation,T1583.001,b44e134d17e242df0d4c35e1141c8dc13d6520fb3ffa5f0343e66f7115dcbfa4
fgat-000292,291,test,T1566.002,0c28c1332041257ed04f0122f5182fbbab8c59b97f51ff37372dca61a272564f
fgat-000293,292,train,T1566.001,4229013b1be127dc6d9e216b8028b8263587c9858928375a352dc632b969da72
fgat-000294,293,train,T1560.001,11297b7e94a2f75b956d22acdbcef2b7029d0872368c02d433eebececf07f498
fgat-000295,294,train,T1059.003,71aba55fe75317456c521de29e474b15645743f7d8f6838d68150cf45d9f6526
fgat-000296,295,train,T1588.002,960e10eef5538537168b5013cb8b33e1d2654b80be840b6553dc4822b1cf9836
fgat-000297,296,train,T1584.001,53fd92d2f04f821930b6d8e3adcd3b8ade1dab96176ab3f971835761e4bf7255
fgat-000298,297,train,T1135,e17cae9f6896514846a6dc0fbe20e2c1e6c6152afcad9dd9b2cf553087eafbe6
fgat-000299,298,train,T1119,676b5b474f4ccb6c4538d2c30e0d5f21c733d3ddaa4908b3ef385adb3dd38444
fgat-000300,299,train,T1588.001,edc0661b5d95b54c9c9135d8df1f1f7fc50c21bfeacc8726a03127eb9a633fcd
fgat-000301,300,test,T1087.001,70d756cb6e2f1e382dfd1245813ae608e3cdc2ef65bbec5c68c846561a69e676
fgat-000302,301,train,T1007,4ef2be3fe02f0da14dd4648b9b8e5ff928ee7a75abd6d71b70ca83697e6222a5
fgat-000303,302,train,T1016,3ca79283d14f0ee4572956b8b5d96b418e7eea7964859e57ca7b9f340da3aec4
fgat-000304,303,train,T1049,97aa2316d4e7a24a8a5ee59d352ce685a3701c41f819fcc77d6313a4c43a77c2
fgat-000305,304,train,T1114.002,dea424d4062619caf9a5a26e8c7aced926d513aeb5d19dcd4322991594d78192
fgat-000306,305,train,T1204.002,1d702caaef1cb09683522e37706bb8082707ad35a529c84ff19e775c33c75986
fgat-000307,306,train,T1203,ac26e829a708b9af6186d151bef328e56ac488d705e61daa2e56eb1fbd8ca401
fgat-000308,307,train,T1566.001,8055cdd2bd9ff6f4499586ef8fca0b8ba7f326556bfb17eb7acf33aac2add539
fgat-000309,308,validation,T1071.001,9dfed67f95d74b06713c56175e7b54c63424379b2caf00521b225237fc585a0f
fgat-000310,309,train,T1102.002,33474f4fa38e6f7178c275648713e9da4366571a975189ace243ef39a18d33fc
fgat-000311,310,train,T1568.003,dc879cc2e9e5f960ee2c27e85b635ab2098f49f814666631d1adc4296fc049ed
fgat-000312,311,test,T1573.001,80d973e4775166403b423960f312d5c8cedae5c76778f1de098a817e113a0454
fgat-000313,312,test,T1584.004,09561ab63366af410568644c2e958974608978278ed2938692cefb87e972c1ee
fgat-000314,313,test,T1585,8d87b881968a604666768e9161a98b34cca827d75bf61481a3d03ca6d68b048e
fgat-000315,314,train,T1583.006,9357fd4255a72a6310222207f86c2e802e0f2daa902dfc1603556833f6f77708
fgat-000316,315,test,T1070.004,23b67e4b7dc69b5c803d2ca5775ed0e6181dad9d23c8cfb98d31a0cc9b97c8dd
fgat-000317,316,train,T1133,171a8d2d112ec2889634a82f4b5b6f693a40d078130b2892c9bb26d489dd36a9
fgat-000318,317,train,T1053.002,0d54ac5bc2b027289f0371bfd6142bdc7b950683cf7d44390fe8895da8248141
fgat-000319,318,train,T1082,554206d1d9da7b9cec9f6c3f613439778da3c19bcfb31364be307ad8d2cafc31
fgat-000320,319,train,T1083,5ec9bfef909e84debc8be2f51245f9517e0c4f6019c7b3f083ec960d30819e53
fgat-000321,320,train,T1105,2791639814d45e93aac8bd87aab8bb55ae897d4e435e446bf7055d330fef290d
fgat-000322,321,train,T1547.001,b51d8392b819b8ded5ff3c2b86dadf24a327118ea7304751ab9956b8e79801f3
fgat-000323,322,test,T1027.013,3507a7f764e757868e61267c4fe9e72e550852ce723e6ccf88b7ed6f5813b79b
fgat-000324,323,validation,T1071.004,9fb7695cf1bea42695841f97d15f9dd93ed878a7cbc23103fd88e2c994a4249e
fgat-000325,324,train,T1071.001,500dd32de7fe349f95634aecee3981ae7ca0fbc650e558c52b8c5fe13b454312
fgat-000326,325,train,T1059.003,47e7987d7d8feb843dcb526a5a03b7f6a3adc256df07a78cb2f5d0fcdb09db85
fgat-000327,326,test,T1071.001,d829c20063c9e44967b238812c357f45c25f75e85a730469fb94fb754c538d6f
fgat-000328,327,validation,T1204.002,369b7e08ec8bde512235c2afb4cd9e8a7f1f84d2c3ce0a99ec28a7e6f5ea0976
fgat-000329,328,train,T1082,fc131f6d3a0660ad8ab20a6e60a660fe350f64a9aac7aeeda592d3227dc2a8a8
fgat-000330,329,train,T1218.011,35742daa94984f28fa17f5e2084d0115eb4d3c35b16b1e9ac1f658ffff760503
fgat-000331,330,train,T1059,29dd3b1b5b613595cc70d7557d2fc47e5cbfdf7457f5db059470ceb7645a4248
fgat-000332,331,train,T1588.002,115e966c9690264ad53c115f7fd32a1041cad94045cec423e5796958aedcd9e0
fgat-000333,332,train,T1574.002,4e99eaf1c0b3b8e14cdcf27afa78b2d02fd259f3edda28c1f6a05fd23e8e5704
fgat-000334,333,train,T1189,249f6a964de85938a823d40ae73e2c715329bd320e2e9565f2d1fb65e56f65fa
fgat-000335,334,test,T1566.001,b7d341b6c80b4819144d57b225b874219424d3ad5d1a5ecccd419bb60215c718
fgat-000336,335,validation,T1564.003,f56baae88220843b36894f2f77ca2d29f2792efaf83e8d23fd74dbbe394ef6db
fgat-000337,336,train,T1027.010,9328659e1c05fd9422b9295317785b628e36584748a6af6a8a30a21cdf454d57
fgat-000338,337,train,T1027.013,76c7501bfcbe6250820b28a79c5a9e4177b2947838f0a9b55aa53cb5ab6166b4
fgat-000339,338,train,T1071.001,187580a00df559dcd25d7bad7491a0e55ef0fd2b62500649f40d9b857c3f0bbd
fgat-000340,339,train,T1059.001,e9479becb38063f4d514c6210a50b4e4319d791a4a518517930c639a4761c230
fgat-000341,340,train,T1218.010,5513e01671ba4f486d9363e0629c0a90b9e0ae40b8a80ca3169b3e717d555cad
fgat-000342,341,test,T1016,919aadf7aa635711e452ff48f5e5017fce077a2d97b28d23acaea0fa6cc136a2
fgat-000343,342,train,T1033,f50282d4319e87f5ab38147841743eb59f70ac30ee7eb22dd11fe8e373a347b0
fgat-000344,343,train,T1082,c7c4ffe3b9f68cd15aa71aa5de50d477427ae1d3263373079c0d65884902fdaf
fgat-000345,344,validation,T1112,5b16fff5e6de2e7b29f84aff885fe1108c6c8d771ba37965d0d14198d5854a09
fgat-000346,345,validation,T1001.001,0c73d43defee48aadf9163a624f7e872640d85f6fc8f49302fbd329a12710a7b
fgat-000347,346,test,T1218.011,d60ebadc3bf6a30d538e7dc803010799d83eadeae0bd3715d5c7e32051d77f66
fgat-000348,347,train,T1204.002,9135fc103093f8c62d4643f46a81bafe9a6a045bf3080ba3b856bf31afe77c84
fgat-000349,348,train,T1567,8015bf078628a5fcd4a9eac987f05bbd7e2d97a24167f5929d949226404e92a4
fgat-000350,349,train,T1110,1c85b744e3f39fda2fb2737c582dfff901d972423104412ffde7191b4f0f7c60
fgat-000351,350,train,T1040,85186c1ac72be4ab123e87036ad8c7a075a92d854dabaea2667789f50c6e901b
fgat-000352,351,validation,T1584.008,f17a21d7dd4ce066826a15c9c1c469343b8e80b700734980ac075d5cd1347963
fgat-000353,352,train,T1040,3587ff588bfea13fbf9f5a84c6453c268368c64276de0e30f0557839534cc4c9
fgat-000354,353,test,T1059.001,fd9423d1392d60d29064c27a21dfd04701a70e58166d4e563520dc4f4c3bdf30
fgat-000355,354,train,T1027.013,cd8ba25a2c89f50fc268071ea48a617cb39bff378ecd9f4de6e6cfb3e59c1b2c
fgat-000356,355,train,T1218.011,e772df81a23ad7d538430da9e68b5d0d93591122283780111dfa0429136eec0e
fgat-000357,356,train,T1210,9be30f23447acd4ae9d9040d33b5e77a7b6047b830b14e32161504de442d908e
fgat-000358,357,train,T1027.013,845f7c456d441c80a91de2b5ff35cc3334601bc552a13669494fbcd485ddfe2b
fgat-000359,358,train,T1110.001,8108e88b8228ff3f98c00d3f058b9610cd0e2fccfe4c6cbea69e23d9f3fd8dcd
fgat-000360,359,train,T1110.003,bb7d08e9ef124591ddb42f95a24f45f09fc860e6920260851f66c0a0116a4f5e
fgat-000361,360,validation,T1090.002,24a89529442097044ba57ffdd5256218482cd43e01a683e5acc8a746653a3f60
fgat-000362,361,train,T1036.005,0e4b8880057ec6395976748e1e98ff6c4a74ec6f7ae24bd187f4f82e90bb44bc
fgat-000363,362,train,T1070.001,0dd0df99245971f78abad2bff37b4efad8a0082810512eff5af1cab7b07f0ebc
fgat-000364,363,train,T1114.002,f1e9b9076c7e3d98081837fc39c9f32cf14a96c4455281bd8ce9248602fbd3a5
fgat-000365,364,train,T1039,5b8cb181392a2acc515258a4789733b26ef03f2e55f0e2876fa44cc0d204f5e1
fgat-000366,365,train,T1213,280bb1c28e2baa52ef8d64300bab69db9e97c286857c940dd5bb1bb37e78c53d
fgat-000367,366,train,T1213.002,ce9aeeb0143f9c706d908c3ef536781d2f80b24f98c2e548917b7426cfee3c6d
fgat-000368,367,test,T1189,4fe34104e8bab548c83df397f3990d974af401db9de65f1c6b2e6b68c6a6a795
fgat-000369,368,train,T1598.003,481a9a5a24a9397782d7dcd06e4c024e98a6932229f6e571cac3770e8564d914
fgat-000370,369,validation,T1559.002,517d30cf8c7d33858c3254d331f08f03e5be6c023fb94835be9fc9a73c09731c
fgat-000371,370,train,T1542.003,321dc9b746430d520313a41e57161a8c42136dfde37f07fe4a50fe6270f82433
fgat-000372,371,train,T1547.001,9d81150da87371882a842c9f88f79709710aff2da76fa7c60e1e49c72d61554c
fgat-000373,372,train,T1105,4b18d9cba0fd33ac4a034912712cfc12f7a60e839ec93474dd5e8f68de919e30
fgat-000374,373,validation,T1048.002,ec40a696a38b6d0773f27ce66912c8d51d9ee3491bfe7b8f8b3f3a23395263fa
fgat-000375,374,train,T1068,5789ec3166fc221151e551c691d0f4a34ca672c3b580dfbcabc4d61497105c22
fgat-000376,375,train,T1203,199681a049618e5980a990994bfef6a07443d433839d8fb9b6155d188f3e45b8
fgat-000377,376,train,T1589.001,68c0cfe0c07fd4d918989ccaf6fdd9d9fc9aa63474107ae549fbd259e61d6226
fgat-000378,377,train,T1070.004,ecce28e1479b7f3bf40e3008854aee7a5d6de13bb35c2a828c099c47856cd266
fgat-000379,378,train,T1021.002,cbb5c2854e61c83b5d37be1354a9b295e8e9a09e633813ce166fe46b8c410d64
fgat-000380,379,train,T1588.002,6d4e6be8af02744b739b1884f7bf3921d818d2ed8c9c307e39d9bd7d9ce44b10
fgat-000381,380,test,T1595.002,d0a319c1a640f3541dc43fc6f260d4497cdf13845695e5e4f6505bbbe3f06c24
fgat-000382,381,train,T1070.006,506681d934046c0cf68670830af61cfb115f7fb720a5656e5e50e5a6c76b20c2
fgat-000383,382,train,T1036,56401753fa68bdb62faa2fc2e9ba7234f2528ee601c637c7efa9a2e869c3cd5c
fgat-000384,383,validation,T1005,e3814baf8d653fc91e2a35d844514dff990763320500c7ecedae39d43a1dbf91
fgat-000385,384,train,T1090.003,53a50a48fb8e6e1d0e6e2c8cbc8906750b1c154d2c4ffb5e4f213b9742c4ecdc
fgat-000386,385,test,T1564.001,de2d9b90f660607a4a5ebdd9b8bf22c41fe58eca312c6a134f76112e45571129
fgat-000387,386,train,T1030,ffe1e5a911cd2b71a97d5e3b1e61fdea840a8a540c20ee4b8faf600ba5330827
fgat-000388,387,train,T1074.002,cf92af1aa9f7f930ff05c98ff8183d285e066bda565ffed7bb892e8ae7bbacef
fgat-000389,388,train,T1074.001,0268df6edc9d0e5afc42f2c76591d121a17cb4162c3df725f1213bc9119a1942
fgat-000390,389,train,T1204.001,6d19eff19e0a1d9aa16a957376f9dceb2af42cc03a352247304855a3779d53d6
fgat-000391,390,train,T1546.015,a08cac1b99b83ab5fcaa129440187801d2a2757af456d0d0f172341a395e3bab
fgat-000392,391,train,T1134.001,f55deb2c834164d016bc92c1fb87af222ea0364d80ac71812829d3215b796511
fgat-000393,392,train,T1211,3ee069d08236f696afaaa7d1399b5daf679bbbe9a581df9ac4812df1393f8570
fgat-000394,393,train,T1083,3dcfa3599145aceca73205cc17e692897c656a434149f1ddc2d0b9f1ab81df8b
fgat-000395,394,train,T1102.002,44cc879a706e4523b3922715a80f6c871e3b489fda1322b9670f6f36ac3441a7
fgat-000396,395,train,T1071.003,9b2e1d0cd1fc0c50b288177d44c672e7c91acaeece8671d5c399eea805761bca
fgat-000397,396,train,T1133,4d2291b52ec1e5aba2ed7791d13724185ecc6b44593374a071e7560a93b0ace7
fgat-000398,397,validation,T1098.002,3aed3270f83963c47e68bdd4655b8a047ea9549a3f881b2d2839f8dd0a16c3de
fgat-000399,398,train,T1014,afc188730926fc40213d61200fe01a0918655287988bef2fb675e1b2bfecdeef
fgat-000400,399,train,T1557.004,06df45d8932021b31e7116615e1b713c5d2859006895a572460d4d4701a4982b
fgat-000401,400,train,T1110.001,fbf57d69bb9e89c1ae928a0ac97ae717e28a3c5521dec3dc94da734d75bfb7f7
fgat-000402,401,train,T1110.003,2f9483375d7bdcc3378c906c1dc6e1a8e8647c2853da7b74d0504499188b7ce7
fgat-000403,402,train,T1505.003,2352323bd2f8350213773b7d7307a45cbe4457ca91a1cc0913e156a4ea45134b
fgat-000404,403,train,T1190,49493e452edfb3916f972caccb0d30a085ae2239e6aa79ca8766f3431909ba9b
fgat-000405,404,train,T1560.001,9922de313d87c953fd3e70743266dbe2665d5b4983af5c9469264e05d2dc1274
fgat-000406,405,train,T1078.004,5b27384007fbf3de4f1459eac170be68f2ddbfa676dff94e3b602d233e48f897
fgat-000407,406,train,T1586.002,4355cc828d17f3b55fe41669de8613465d55b31a282a8df10ae11a77ec2e2a18
fgat-000408,407,train,T1078,13e3fc64934d519eb2ea7ab9c44e1591d142b8f15fefce7e6a038fecaef5d922
fgat-000409,408,test,T1583.006,11a5805c1bdb1161cb8d4ecbd44bbd41f623adcb360ff02803cf9455703a2ba0
fgat-000410,409,validation,T1550.002,ed146a5fabe87e8d2a655a382d9bb44a7850f80f500da22e45fec72c28d5984f
fgat-000411,410,validation,T1550.001,f40ad11b056c35b0e633ffba80a0bee1ce73370503e2be3d283a5ac7d78ca925
fgat-000412,411,train,T1528,1c6d49c48e4db806ef6dd34f90da408d0957abf770b007a715feef619a97267a
fgat-000413,412,train,T1598,b6712987a139a4943016f6c762dfb8e5bb30a956a94f557681df23fdf4d7d526
fgat-000414,413,train,T1137.002,3472ad06ce06108885821a7b86fcc96149ffc96e033fd3c3dc0512579dc209f9
fgat-000415,414,train,T1564.003,3a81c13ed6bbf67516381ee762bf132db30b4f9fe128c2c0baa20bb5f284078e
fgat-000416,415,train,T1003.003,dfbb1eaced494dea593d7a29932e9f9c9429d939431d4a54586d306ff14f078c
fgat-000417,416,train,T1056.001,28de342e4b515c42c78ab6da77fc14f480ee6e50f12718d6886040ae572b7882
fgat-000418,417,train,T1113,3f7fc8b6a278734b115bee5b01025d032e6fbe99be05b654f7b4929a86bfcad8
fgat-000419,418,train,T1583.003,4b71631f21da39c6e41e7acf6d7c7d86ed4e3cc9ed09db324cc59bca7e7cd373
fgat-000420,419,train,T1573.001,e7ec376c433acbd69fd068ff7a9f04562610280fcc02b1a45aae56c427cc929d
fgat-000421,420,train,T1583.001,e3cf5dd7b1e59652efaa6c77d1f795cc0d83ee259fc3a73b5a9ac2756b079b3a
fgat-000422,421,train,T1003.001,cf38d43bd6a6e88b4ce554245c438b9f744cc3c3c622ec5676b999829238a6f9
fgat-000423,422,train,T1566.001,84a7159ebbcab9c5d30904cba9af0bce9fa730875f4fac232a686e40d5fcedd4
fgat-000424,423,test,T1119,c4d266b5e3e1904760ec20789d375cc82498b7aece51635d20f9d4503900e488
fgat-000425,424,validation,T1090.002,fa408e1bb36bb56760f8a4e32a7838c8e61eb8b1974ce0b383b7e0f9c9a036e0
fgat-000426,425,train,T1189,25ce909bb77da997295791eec18437ec8ad0cf493f0ec94391624fdf05340ff4
fgat-000427,426,train,T1221,20b8011adae1d83630aef14ca1bca8b87f69ecdb9b16dc2b4db5d48786a3ce50
fgat-000428,427,train,T1120,e2bfc81b41277fc2dfb2c3c8c85bdb6da2efcf6c55aa6856e037e2c17b205bb2
fgat-000429,428,validation,T1092,7f751b6eaf5129c1f4b316e880be0d90cd5c29e3b214b665bae060d93bda86f3
fgat-000430,429,train,T1091,4c0475fb37444b3d9805d53e5b07d1303a9016a0eb007969e077e49a06c4da1d
fgat-000431,430,train,T1547.001,84e3faed6fe5468312fcab48847d7ff5c82b568263c40994a27a954685b9d078
fgat-000432,431,train,T1053.005,b183e1738893b21c2c036705f351a0115119200554301af5de3f1bd521ca35f3
fgat-000433,432,train,T1136.003,b4a81c79ed14d383a8e44f30a20f46e33eea56a6b436f5f73c9fff75a98091ed
fgat-000434,433,test,T1649,caecd4be385b46f4de5ccdb75c18b0b416a2e5228e18f4f84a9661ce23b54e3d
fgat-000435,434,train,T1583.006,f35a1a09d5902739050346dab4153d4249590ce04ae43c1a9f27b9ad51b25b66
fgat-000436,435,train,T1548.002,142938e25611424ee2b10c4574fee1b6b638f88f736731adeb5bf5902466228a
fgat-000437,436,train,T1114.002,8a2ae0709644ebb64121b9d265b130eaf2906cd79f21af84371b1321580db17e
fgat-000438,437,train,T1199,2f97ce69c3bc93a8e077470f29cf8b591f4c037443d0e2618c9aa3ca19d7d70e
fgat-000439,438,test,T1586.002,d950ee3a65ea4e4896ecced0b8c47bdc31959c4bdd2978a3b99c410b070ef831
fgat-000440,439,train,T1110.003,69fd57fecca9561079bbd40bf9107f52b69244f46f2653c20a879d552ee0b966
fgat-000441,440,train,T1087.004,a1af412aa13909113ad8109586c29453f65bb433853a2072acc1dc96a3f23e9e
fgat-000442,441,train,T1595.002,f764e120aa953bd1bff31c53ce0650ead8d4ccdcd9bf646d3283a4738f82e1a2
fgat-000443,442,train,T1587.003,60d073f66ffe7ba75d8af137cf8d7f6d152bd68f93518e800996fe2030605165
fgat-000444,443,train,T1059.006,91a70e6dc03a105601e75320ecb4f773e8edd4d76e65d80b8f4afa7b7a993923
fgat-000445,444,train,T1562.008,58475b23637691e5035774062fbdcb5d8fa1a313f6841b1c945e4a56cf4b6e07
fgat-000446,445,train,T1105,6bb1f52fa28702205ff8d93a705240c95a92c956b859cfce8311b999fbda4942
fgat-000447,446,train,T1556.007,74448548b37f3fca17a656005cadf152b7131ddaaa3cc46b013f6df0d7947620
fgat-000448,447,validation,T1553.005,e48a1c3b6d0e1474cd0cdbf7b0971721ff85c4678c5ea7ae852868ef40691fa8
fgat-000449,448,train,T1027.006,a90ae6ff7b3bbbf9494e439782b4d282d7149c62af62a020aa7b9f7f500f9a8e
fgat-000450,449,train,T1098.005,afc2cf06a7220c74291e55690c198fee091a207e3b6079e034ebb4dbb6cb885e
fgat-000451,450,train,T1016.001,ef58db88c63dff820e9df14b6ce1bc1728ed90463c8efd23e1596061308fdef4
fgat-000452,451,test,T1190,fe9134116dedff7b0d6effe742ff368da39dfb39b08f86cb7b37d4f55dfc57b4
fgat-000453,452,train,T1068,c6718460ff29aec1fab8827d4688746179960ef469b9e724a76e82dc985a2fe7
fgat-000454,453,train,T1078.004,483b5bda6c12c369dc4a07983ff64345a0e23edeb13c11a0acb8c492d0f657c9
fgat-000455,454,train,T1037,e359d521ff52c544a14bda30461301240c573be5e111c6a3c84b0c8d16bdcb5b
fgat-000456,455,train,T1037.004,482adc5283d4673d9d2e2ffbcd03f4e4f8ec99347ebf87365ce521c6ddb5b87c
fgat-000457,456,train,T1505.003,b6056e3f54ffc23bc04b3bd05c24b2a67d91c7fc4928300c3a5a5d68004431db
fgat-000458,457,validation,T1021.007,b67179f8d5329c9544697658095f5d258bbb0c16ecf835c712adca7e35ae466d
fgat-000459,458,train,T1059.009,fc86a26c11e4286aad5c334e65d1a053a20caa47d59217ff84c10f21a30448c6
fgat-000460,459,validation,T1588.002,2479e2786d78fefff3eb1d30af9735fdddd6004bdca2496f49c6745e80d486f7
fgat-000461,460,train,T1583.006,ecb486f0cdad3b343e2510114649706b03462147f90365fa8b0e391af2a1cc01
fgat-000462,461,train,T1036.005,5deebbda5f1aa4bea6dde8a026b84169497ceb34bb41d583fcf941b760d19549
fgat-000463,462,train,T1005,779f96f95d1af98191bc537891e11979ff2214cb2b6953c9a8115c8bfc767cb4
fgat-000464,463,train,T1110.001,cf91a74bedb66b53a3f0bd2f2800e52eeb2f6202bcb16f1a80e88667914ded00
fgat-000465,464,train,T1218.005,c25d4ae1eff2e2829e7fa16ba2c1189d64b3502312865ab9efeb88c92acb46db
fgat-000466,465,train,T1651,7559678a1c1269e0abaed1ebb7747863bd5fd45d24fc0e59296f79deead00f8e
fgat-000467,466,validation,T1568,4b2a70032bfe4ebbaa226f9e1cbb7e51ed5bd71059bd73eed395904961fb2ee1
fgat-000468,467,train,T1070.004,9c0af9991f981c01191fc90b4127682388e22e135e0870b2b409414e5e2f5145
fgat-000469,468,train,T1546.003,47eeb701f05e526a985f3cafd0e1e441ebdcba41c3bfbc663f2e52cfcd3f78e9
fgat-000470,469,validation,T1078,10d539630f09d7a12f508ac06cc5f2020828bf0179e9b97f2056a61541b48deb
